run_id,ts,elapsed_s,samples,event_id,kind,step,context_keys,span_id,parent_span_id,name,status,error,duration_s,action,ok,attempts,steps,task,last_action,reason,info,date,minute,hour,is_span_start,is_span_end,is_run_start,is_run_ok,is_run_fail,is_action_result,is_retry,duration_ms,data_json,attrs_json
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.259041+00:00,,,5141822d-19b1-4cbf-a3f6-2b8a3d843974,span_end,,,9aa6901e-7ae8-4896-9e02-b4e7f924c324,,tool:no_op,ok,,1.069999416358769e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.299985+00:00,,,adde4b67-37a7-4fbb-b2ce-c4b0a5113d21,span_end,,,bd42fe68-e969-4344-876e-1105350f2945,,tool:no_op,ok,,9.199997293762863e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.240143+00:00,,,42217dc8-b51c-4d91-bbd0-930084067aab,span_end,,,1e688f13-ceaa-4845-86c3-1491d3bf607f,,tool:no_op,ok,,9.60000033956021e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.239144+00:00,,,2362e33c-6ff9-4b9d-86d6-6faf5bccc06b,span_start,,,427f77ce-aee5-417d-9ac5-1cf28e5af300,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 737, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.240143+00:00,,,5acef5cd-ddc6-4766-9e55-1aa0785c9d36,span_end,,,e8e063fc-9949-401e-bfa1-de042a37cd3f,,tool:no_op,ok,,9.800001862458885e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.223315+00:00,,,68ddec1a-070d-4af0-a516-2c8f82b21b35,span_start,,,e91ff2a6-b03a-43ff-a01f-d3865da6fae5,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 483, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.230101+00:00,,,9d79142a-82ac-4838-9a04-39fcbd610555,span_end,,,9e56456d-8a6d-4433-b591-1db6a23d208c,,tool:no_op,ok,,1.0700001439545304e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.303984+00:00,,,1126b9c9-0cd5-4553-b70c-f7d2baa662b3,span_end,,,a81b6421-44a1-4f1f-9f26-8a5451fa8456,,tool:no_op,ok,,8.900002285372466e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.266442+00:00,,,fcdc11c1-aa29-4ad6-9d9e-550a68810f2a,span_start,,,abb3f783-9dbc-4f89-bfa5-2c014a06738f,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1165, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.243143+00:00,,,5ab1b86f-ef32-48e1-8eaf-28cc7e88020b,span_start,,,0dce7e42-7da9-4747-a1ec-8cce214ae448,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 803, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
f43670fa-6691-4005-9e8c-e6a29381a713,2025-08-09 16:42:45.127345+00:00,,,35b9003e-7ef7-4a4e-b5ad-7c5c6126f6d7,span_end,,,cbf16c78-5739-4840-87a2-c786aa284936,,tool:search,ok,,0.07660980000218842,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,76.61,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.289824+00:00,,,9928a6f9-0f94-4eb7-97c2-b606a0082a12,span_end,,,dfa866bf-7ea6-4d65-9b6c-5c955ad1f2d1,,tool:no_op,ok,,9.400006092619151e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.266442+00:00,,,66f60e3e-19e8-4e5a-804b-a895441eb02a,span_end,,,fa342422-7a1a-4e4c-8b61-a5952af68ead,,tool:no_op,ok,,1.0600000678095967e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.297991+00:00,,,780f464a-3e9a-4036-814b-d239ffb4dbf6,span_end,,,27d086c0-dee4-4d1e-bdc6-c78330c214b1,,tool:no_op,ok,,9.399998816661537e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.230101+00:00,,,392d19cb-973e-42e3-9e8a-16bef672bd08,span_start,,,6bb49ecb-71d0-4c8d-9d2e-78a4fb3c0f04,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 591, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.092557+00:00,,,6aea7466-9866-40b5-9a70-5445f0c964c2,span_end,,,653e89b7-0a40-4d13-a241-0131e4ab2eff,,tool:flaky_add,error,TypeError('run_examples.<locals>.<lambda>() takes 0 positional arguments but 2 were given'),1.309999788645655e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.013,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.299985+00:00,,,6f7f7f71-9ed3-452e-b8c9-588cb0364189,span_end,,,67a8589d-677a-4cd0-8a85-065994e31604,,tool:no_op,ok,,2.680000034160912e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.027,,
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.092557+00:00,,,23bb0328-b832-4d19-9c58-e7e2c7fdac57,span_start,,,71f08126-cbc4-4cdc-b099-b919c49883d3,,tool:flaky_add,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""a"": 44, ""b"": 46, ""run_id"": ""e70c2f04-639f-4414-aff0-5a82f5c2bc73""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.302985+00:00,,,d82334d9-02b4-4766-b032-9eb88c929269,span_start,,,35e8c80a-98c8-4332-b2d4-62cc704c7781,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1754, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.228101+00:00,,,52429c8e-08c0-46fd-8054-659c6e4ddd3b,span_start,,,ac39a6ed-4ae1-4603-9c82-8e33f3e1ccc1,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 550, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.270442+00:00,,,fecfbd61-cfd8-4a1d-8187-3c3496cb79ac,span_end,,,457b876d-cc34-4506-af2e-088c0c78285f,,tool:no_op,ok,,1.0100004146806896e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
287501ab-bbb3-49d2-965a-ff112084bdeb,2025-08-09 16:42:42.255161+00:00,,,9ae8ccaa-4320-4660-98dc-7069579b01be,span_end,,,78262901-d973-4e98-9e42-5d319dd4eb40,,act:memory_get,ok,,0.0011530999981914647,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,1.153,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.223315+00:00,,,5228d8d3-910f-4974-b097-f33f0dc3e244,span_start,,,1e88422e-4373-4bad-ac78-f73ece5b2f9f,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 466, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.261040+00:00,,,63483eb1-8d75-4004-805d-fbf4484d2fc1,span_start,,,26c757b6-1be7-4c5e-b2f5-f105cbb49f50,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1080, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.197789+00:00,,,c5eaa056-682b-41b1-8621-b2345a829c4f,span_start,,,43a0364e-226b-49ed-9c00-46e7312e5c55,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 56, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
a56a3721-3b2e-4302-8897-839369573892,2025-08-09 18:35:29.075648+00:00,,,d6b29cb3-d2bb-478d-ba6f-b82c3ea64235,span_end,,,0d75139b-f57f-427d-91e0-e6dec8d8a760,,act:generate,ok,,0.01398699999845121,,,,,,,,,2025-08-09,2025-08-09 18:35:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,13.987,,
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.094878+00:00,,,751fc2a0-8a5b-4ea1-99bf-bafcea28dcf7,span_start,,,1fed2bb5-e009-470f-8fee-469c507ade83,,tool:flaky_add,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""a"": 91, ""b"": 93, ""run_id"": ""e70c2f04-639f-4414-aff0-5a82f5c2bc73""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.228101+00:00,,,6ada6542-5d67-4dce-b753-8cc9f3eb02cb,span_end,,,30fd8282-4b66-4a7a-aedd-8761dde40879,,tool:no_op,ok,,1.0600000678095967e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.294986+00:00,,,a9f46664-9228-4a72-a4ad-a9b653939131,span_end,,,599f8b2f-8d27-4ef0-a340-2182c9f1e703,,tool:no_op,ok,,1.0299998393747956e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.287626+00:00,,,19c15f4f-4467-4173-8d13-2ff0a37fc4cd,span_start,,,7595e47c-1a8a-40e3-93b1-ca6b05c2d7ff,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1518, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.297991+00:00,,,372c14e8-dee8-4db7-866b-c9ed82a60944,span_end,,,b68fef64-e3d7-4929-bebb-0cf11e272fa1,,tool:no_op,ok,,2.649999805726111e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.026,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.287626+00:00,,,c06a55e1-57f6-4f2f-818e-7ae82d02d217,span_end,,,a9fe0734-9c46-48f8-bc7b-eb8c51786b32,,tool:no_op,ok,,1.0199997632298619e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.302985+00:00,,,80138027-637f-481a-bfd7-cb0370d54007,span_end,,,ee003d46-3e05-431e-9af5-b633a8c53735,,tool:no_op,ok,,8.899995009414852e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.249143+00:00,,,82963cfb-cdee-4205-82ca-b65856d055a6,span_start,,,bf81972d-a958-4c57-ac68-a748a09e6cae,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 903, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.298988+00:00,,,de1c1281-ca89-4af9-aac4-697ff7f6c8b6,span_end,,,d6bcef1a-dcf6-4a03-a1c7-af50d7eb844a,,tool:no_op,ok,,1.3299999409355223e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.013,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.263440+00:00,,,04f68aef-27cd-4d3f-914e-c9afd6f46676,span_start,,,d09ca584-2a86-4cf8-aefc-c0d9d3a3dd00,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1122, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.279668+00:00,,,0d2db66e-edc4-4ef5-b140-f22b1992aacc,span_start,,,94101792-4e0f-40d2-833e-f526e5ef798f,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1396, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.257030+00:00,,,509a95ba-f0ed-4121-b2a0-a82e3b072dd1,span_end,,,a3bc7403-72e2-4cc0-b0c4-6349e7986ade,,tool:no_op,ok,,9.60000033956021e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.276441+00:00,,,90f4f1c5-3410-4349-8396-e567252274e1,span_end,,,46fe7ae4-c7bf-4248-b19d-9b180578ff3b,,tool:no_op,ok,,9.800001862458885e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
effb4685-03a5-4db1-8a07-8d865aadf196,2025-08-09 16:42:40.207661+00:00,,,d3f91777-858b-4a37-a2c9-61508efeaf71,span_end,,,b227a557-43db-4bbf-9d84-fffe46d52349,,act:search,ok,,0.2377691000001505,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,237.769,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.236102+00:00,,,97b6c20e-9541-4962-ad76-9e4f2f470dfd,span_end,,,2fba3d6c-5230-47a2-8026-1841677b4ee6,,tool:no_op,ok,,1.0700001439545304e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.235102+00:00,,,a8066470-6c39-41ab-8dd3-649ff8cab112,span_end,,,83f142e3-e24d-4d55-a4db-709bd138e9a3,,tool:no_op,ok,,1.0399999155197293e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.268441+00:00,,,56810ba9-e9de-4c22-a8e1-19cd7cd2c786,span_start,,,b2e77c04-b6d6-43c2-a58e-c8bb516a4484,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1195, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.303984+00:00,,,b70eb490-2b80-4459-9687-52e804e94eb3,span_start,,,62b7c21b-a016-4cf8-b48f-56e2f0b801b8,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1768, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.301985+00:00,,,fe694fd6-c037-4c7b-8d4b-18e7638ef852,span_start,,,a1f0aa67-d5fb-43b5-8411-cea24c1299b5,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1737, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.210760+00:00,,,7b549a03-90a9-45bf-9845-7782c6de78a8,span_start,,,00eacde7-6dfb-41b1-94ae-41fa97e460f6,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 272, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.232102+00:00,,,56e9da62-00d9-49b6-8854-80743380ced6,span_start,,,1d2847c4-3601-41f8-aca2-f41d8254f29b,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 615, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.245142+00:00,,,e9fb66ec-f508-4e34-ad5b-01302bf81bb2,span_end,,,73b8065a-e769-4f94-90bb-e3a032cd4826,,tool:no_op,ok,,9.899995347950608e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.211764+00:00,,,e76d2c89-d7d3-46c1-9e58-561164232168,span_end,,,9c18839f-00ff-4254-9250-dfd461bf617e,,tool:no_op,ok,,1.080000220099464e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.210760+00:00,,,61dd393c-7fab-4ef1-a4f6-2ca5adc8dd76,span_start,,,c7469942-e299-4e62-9a3d-190439089f83,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 271, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.236102+00:00,,,199a5db4-0a92-4f2d-bb68-baee5e3ed8ad,span_end,,,740344bb-d3aa-4cf7-8ce3-3a3b1fa70ee1,,tool:no_op,ok,,9.60000033956021e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.235102+00:00,,,3a459500-77ab-4712-a442-52122d10f74b,span_end,,,43412987-c0a7-43a1-a95f-52fa210589bd,,tool:no_op,ok,,1.0200004908256233e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.292986+00:00,,,f3094f3a-9beb-46cf-9fd6-0470833870f9,span_start,,,bef79c79-c1b7-42a3-8612-8457f410d93c,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1597, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.208543+00:00,,,5ed220d0-2a9b-42fe-84d2-6d1cd2405ba0,span_end,,,4159af19-16f6-4c00-a6fd-16679e26278d,,tool:no_op,ok,,9.499999578110874e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.270442+00:00,,,b2956f38-c0eb-4bfb-90bf-25df5dbdc998,span_end,,,3a8c2672-f19d-4f90-aee4-9a7b21eb3bba,,tool:no_op,ok,,9.500006854068488e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.273442+00:00,,,fd77de1b-6c2a-47ae-a86f-9e68bf3c578b,span_end,,,4691d4e6-c087-48eb-8967-d30d55a8c783,,tool:no_op,ok,,1.0000003385357559e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.257030+00:00,,,90f8d9ec-f1ab-4f38-9adf-3d8c4b56d73f,span_end,,,9c6d67e0-a22e-4486-ad5a-918f6bdeeb89,,tool:no_op,ok,,1.840000186348334e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.018,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.227102+00:00,,,ff6c7e18-0bb7-4e29-a805-990d1a91d878,span_end,,,b77b940d-6687-4780-ac8d-6f8838be1bf4,,tool:no_op,ok,,1.049999991664663e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.263440+00:00,,,74c3a688-2c1f-4053-bbc9-3cfc3d033a6e,span_start,,,023d1441-0815-417a-ae53-d8f0eefe7749,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1125, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
3ddd44e0-d812-49a8-8667-ee2776c08591,2025-08-09 16:42:43.260472+00:00,,,c2ccef72-5a37-4a06-9836-14510d538691,span_end,,,cca431b8-6cc7-436b-8243-92b981eb2917,,tool:calc,ok,,0.11477410000225063,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,114.774,,
204eab6d-cfb9-47d7-bdb0-a7feead32fc4,2025-08-09 16:42:41.844648+00:00,,,8646f83d-58d9-4a44-8b51-4da9d4b6b95c,span_end,,,9fec9d82-13b1-4913-b286-dabfe02164de,,tool:search,ok,,0.0710142999960226,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,71.014,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.202789+00:00,,,ecce8724-cd69-46e6-b3f3-21975ff05257,span_start,,,6064f72d-988a-4b1b-b5e4-1e90cd299412,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 145, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
